f1,f2,Class
-4.489795918367346,11.004688463630112,0.0
-3.6734693877551017,11.553334925619803,0.0
-2.8571428571428577,13.307100033382605,0.0
-2.04081632653061,12.188112853139218,0.0
-1.224489795918366,12.949159215016586,0.0
-0.408163265306122,14.244230508931631,0.0
0.408163265306122,12.940740542124017,0.0
1.224489795918366,12.484890497795353,0.0
2.0408163265306136,14.17788820876042,0.0
2.8571428571428577,13.989829078638152,0.0
3.6734693877551017,14.905803375477394,0.0
4.489795918367349,14.743030288425317,0.0
5.306122448979593,14.585945175110865,0.0
6.122448979591837,12.47412526767374,0.0
6.938775510204081,13.685762224380728,0.0
7.755102040816325,13.002607357049161,0.0
8.571428571428573,13.689996835368003,0.0
9.387755102040817,11.878804141990722,0.0
10.204081632653061,14.55553351724413,0.0
11.020408163265309,14.361542970893625,0.0
11.836734693877553,13.52332850355317,0.0
12.653061224489797,11.306143551811047,0.0
13.46938775510204,12.50534698172152,0.0
14.285714285714285,11.08852875835274,0.0
15.102040816326529,10.512600222766137,0.0
15.91836734693878,12.889805411453523,0.0
16.734693877551024,12.397979636066413,0.0
17.551020408163268,11.237458973000422,0.0
18.367346938775512,12.233380059166825,0.0
19.183673469387756,10.69196584153821,0.0
20.0,12.614011897436466,0.0
-20.0,7.939798999807505,1.0
-19.183673469387756,0.3394661669714094,1.0
-18.367346938775512,0.7726726570806397,1.0
-17.551020408163264,3.9590249523313945,1.0
-16.73469387755102,1.8576670123040584,1.0
-15.918367346938776,9.44193349691584,1.0
-15.10204081632653,7.796834885981287,1.0
-14.285714285714285,7.436655770494552,1.0
-13.46938775510204,4.9199780239350375,1.0
-12.653061224489797,4.900485675804766,1.0
-11.83673469387755,5.811106656357819,1.0
-11.020408163265305,5.966263676142707,1.0
-10.204081632653061,8.980263719305052,1.0
-9.387755102040817,1.208346840538369,1.0
-8.571428571428571,5.096141154371496,1.0
-7.755102040816325,9.95522026375819,1.0
-6.938775510204081,4.814295165092776,1.0
-6.122448979591837,8.378127539029595,1.0
-5.3061224489795915,6.036554518101519,1.0
-4.489795918367346,6.643749440180993,1.0
-3.6734693877551017,2.7246139216070286,1.0
-2.8571428571428577,8.309332483397109,1.0
-2.04081632653061,2.444662928018823,1.0
-1.224489795918366,6.73362439399853,1.0
-0.408163265306122,0.881300683121029,1.0
0.408163265306122,0.18852046255394606,1.0
1.224489795918366,4.72346212675716,1.0
2.0408163265306136,9.389951304571028,1.0
2.8571428571428577,3.255748194398318,1.0
3.6734693877551017,3.221530187011287,1.0
4.489795918367349,0.5203072379046703,1.0
5.306122448979593,6.752856064960998,1.0
6.122448979591837,7.217406611930467,1.0
6.938775510204081,9.037177504667223,1.0
7.755102040816325,4.37148611217318,1.0
8.571428571428573,1.095166621373329,1.0
9.387755102040817,0.37607057994800464,1.0
10.204081632653061,8.807689064851337,1.0
11.020408163265309,6.522556436427864,1.0
11.836734693877553,9.154967669436138,1.0
12.653061224489797,8.805969019319019,1.0
13.46938775510204,4.702405995286983,1.0
14.285714285714285,6.703403999021123,1.0
15.102040816326529,7.450658910097592,1.0
15.91836734693878,4.222121533273957,1.0
16.734693877551024,1.5391796565183546,1.0
17.551020408163268,2.840826151687623,1.0
18.367346938775512,5.484771361207113,1.0
19.183673469387756,2.5573586359346434,1.0
20.0,8.917347966065254,1.0
-20.0,23.711255457706642,1.0
-19.183673469387756,25.780104154008843,1.0
-18.367346938775512,27.93046585337753,1.0
-17.551020408163264,28.448442308154505,1.0
-16.73469387755102,29.36413865141629,1.0
-15.918367346938776,24.412625251495665,1.0
-15.10204081632653,29.984708616213762,1.0
-14.285714285714285,26.857610672626937,1.0
-13.46938775510204,19.062361790878622,1.0
-12.653061224489797,29.858257943652504,1.0
-11.83673469387755,27.02258420259916,1.0
-11.020408163265305,18.79672250119427,1.0
-10.204081632653061,15.478458939886156,1.0
-9.387755102040817,29.292146927601486,1.0
-8.571428571428571,23.352480106962343,1.0
-7.755102040816325,23.290648844692736,1.0
-6.938775510204081,15.710667363540635,1.0
-6.122448979591837,24.585574808907555,1.0
-5.3061224489795915,22.50155507722028,1.0
-4.489795918367346,27.06442432626359,1.0
-3.6734693877551017,16.04324575710426,1.0
-2.8571428571428577,23.44396476048901,1.0
-2.04081632653061,21.130201955988788,1.0
-1.224489795918366,23.276530478448905,1.0
-0.408163265306122,20.376951706913182,1.0
0.408163265306122,29.99063054760874,1.0
1.224489795918366,21.754857685741264,1.0
2.0408163265306136,20.18735563527471,1.0
2.8571428571428577,17.84588419656397,1.0
3.6734693877551017,28.852915134636405,1.0
4.489795918367349,16.564411494142917,1.0
5.306122448979593,21.605156199345913,1.0
6.122448979591837,25.29300819629456,1.0
6.938775510204081,17.13608326937421,1.0
7.755102040816325,28.972442617105667,1.0
8.571428571428573,15.883123433868933,1.0
9.387755102040817,18.271494268921934,1.0
10.204081632653061,16.157929307398405,1.0
11.020408163265309,21.172678259363757,1.0
11.836734693877553,23.9588784933068,1.0
12.653061224489797,25.967126661468512,1.0
13.46938775510204,28.176499084294907,1.0
14.285714285714285,20.298726236938084,1.0
15.102040816326529,25.53694106046321,1.0
15.91836734693878,15.72924562052115,1.0
16.734693877551024,27.288927666387327,1.0
17.551020408163268,19.774134614399774,1.0
18.367346938775512,18.324635184109283,1.0
19.183673469387756,20.415546469819024,1.0
20.0,16.71104890782611,1.0
