f1,f2,Class
-5.454545454545455,25.263270764748412,1.0
-5.05050505050505,15.97367378008694,1.0
-4.646464646464647,28.056372852345994,1.0
-4.242424242424242,25.520704419500195,1.0
-3.8383838383838373,24.073903094614224,1.0
-3.434343434343436,25.985623487689956,1.0
-3.030303030303031,18.80158563749671,1.0
-2.6262626262626263,24.007334329118166,1.0
-2.2222222222222214,27.219287718924832,1.0
-1.8181818181818201,15.81170490486,1.0
-1.4141414141414153,16.95766007008899,1.0
-1.0101010101010104,27.636687149346205,1.0
-0.6060606060606055,24.275188039918284,1.0
-0.20202020202020066,22.96931715721587,1.0
0.20202020202020066,18.72436093495648,1.0
0.6060606060606055,19.426178628742438,1.0
1.0101010101010104,28.09029247379193,1.0
1.4141414141414153,21.32498902274564,1.0
1.8181818181818166,15.966453833694102,1.0
2.2222222222222214,28.454776042613737,1.0
2.6262626262626263,18.050712492360766,1.0
3.030303030303031,27.393413032385872,1.0
3.4343434343434325,28.22655934624211,1.0
3.8383838383838373,22.301261172275073,1.0
4.242424242424242,23.976970396569545,1.0
4.646464646464647,22.909011847281256,1.0
5.050505050505048,24.372319412782485,1.0
5.454545454545453,27.82562582021027,1.0
5.858585858585858,19.23209172607291,1.0
6.262626262626263,28.256332622709014,1.0
6.666666666666668,23.515354951787238,1.0
7.070707070707069,16.72654561450355,1.0
7.474747474747474,18.405017478219868,1.0
7.878787878787879,23.939735784195207,1.0
8.282828282828284,18.591693553570206,1.0
8.686868686868685,16.97123490806191,1.0
9.09090909090909,17.427715711857527,1.0
9.494949494949495,27.673087773536086,1.0
9.8989898989899,24.032754808390663,1.0
10.303030303030301,29.45350630782513,1.0
10.707070707070706,20.185188199440383,1.0
11.11111111111111,23.934376472024248,1.0
11.515151515151516,23.984779334601296,1.0
11.919191919191917,24.23556430805923,1.0
12.323232323232325,15.887658107785835,1.0
12.727272727272727,26.254757768620287,1.0
13.131313131313128,29.22314247281438,1.0
13.535353535353536,23.020185857693832,1.0
13.939393939393938,17.888340314326026,1.0
14.343434343434346,26.293888724699134,1.0
14.747474747474747,15.109784539917957,1.0
15.151515151515149,19.92384155476171,1.0
15.555555555555557,28.7640952146659,1.0
15.959595959595958,23.82550999340815,1.0
16.36363636363636,27.827854258562027,1.0
16.767676767676768,24.070080785237817,1.0
17.17171717171717,27.338672287858067,1.0
17.575757575757578,28.192252851439754,1.0
17.97979797979798,19.8147956178668,1.0
18.38383838383838,16.844321573282677,1.0
18.78787878787879,25.819550162798564,1.0
19.19191919191919,21.605206302468574,1.0
19.5959595959596,16.90103563713013,1.0
20.0,23.847354721648337,1.0
