f1,f2,Class
-0.20202020202020066,26.266815605579062,1.0
0.20202020202020066,23.690408104458495,1.0
0.6060606060606055,28.870562723040422,1.0
1.0101010101010104,15.971099751623234,1.0
1.4141414141414153,29.870197630977138,1.0
1.8181818181818166,15.794918140019844,1.0
2.2222222222222214,17.99243319207842,1.0
2.6262626262626263,21.341289924668416,1.0
3.030303030303031,16.612633142777515,1.0
3.4343434343434325,24.355056164965525,1.0
3.8383838383838373,15.71988846073301,1.0
4.242424242424242,19.269358215104134,1.0
4.646464646464647,15.915550216795067,1.0
5.050505050505048,25.552789966576217,1.0
5.454545454545453,25.02684251384223,1.0
5.858585858585858,20.678708898759034,1.0
6.262626262626263,17.82291390044732,1.0
6.666666666666668,26.205072435449175,1.0
7.070707070707069,20.105689361482007,1.0
7.474747474747474,26.92951751108464,1.0
7.878787878787879,22.318514087694304,1.0
8.282828282828284,22.88504166526469,1.0
8.686868686868685,15.427362742373509,1.0
9.09090909090909,24.663480298185476,1.0
9.494949494949495,20.25984753648251,1.0
9.8989898989899,18.438075409380986,1.0
10.303030303030301,21.508250643175508,1.0
10.707070707070706,20.737011859063763,1.0
11.11111111111111,22.046835601295403,1.0
11.515151515151516,29.692250312697098,1.0
11.919191919191917,20.465671055523458,1.0
12.323232323232325,26.616152000040593,1.0
12.727272727272727,23.291513948248387,1.0
13.131313131313128,28.336966336612242,1.0
13.535353535353536,20.32429276724358,1.0
13.939393939393938,18.682780202797613,1.0
14.343434343434346,28.665288594854523,1.0
14.747474747474747,15.65301395636648,1.0
15.151515151515149,29.261301420915032,1.0
15.555555555555557,23.346103735063878,1.0
15.959595959595958,20.645448250306313,1.0
16.36363636363636,29.925784835086667,1.0
16.767676767676768,15.875439692214474,1.0
17.17171717171717,22.750595396514182,1.0
17.575757575757578,15.466456131833217,1.0
17.97979797979798,23.567636087793502,1.0
18.38383838383838,17.70702763492673,1.0
18.78787878787879,24.464388005092957,1.0
19.19191919191919,29.713855136258722,1.0
19.5959595959596,28.123538268185712,1.0
20.0,21.77754374131306,1.0
